time,user_id,request_type,request,prio,timeout
0,Lorenzo,name,AMBER,low,60
1,Roiti1,model,TC397XE.low,12
3,Fermi_chads,model,TC397XE,low,12
5,Sort_ilegio,model,TC397XE,high,1
7,Tonni_tosti,name,AMBER,high,12
8,Dama_bruna,name,AMBER,low,7
10,Alessandro,model,TC397XE,high,240
10,Dama_bruna,location,10.201.205.97,low,20
10,Dini,location,10.201.205.97,high,2
18,Tursiopi,name,AMBER,high,7
20,Fabrizio,model,TC397XE,high,3600
23,Valdostani,name,TC397XE,low,1
24,Dini,name,TC397XE,high,2
25,Galilei,model,TC397XE,low,7
25,Galilui,model,TC397XE,high,7
30,Enrico,location,10.201.205.97,high,3600
30,Alessandro,location,10.201.205.97,high,1800
50,Lorenzo,name,DUNE,low,2400
200,Carlo,model,TC397XE,low,600
250,Stefano,model,TC397XE,high,60
600,Giovanni,location,10.201.205.97,low,360
1800,Luca,name,NAUTILUS_S32K148,high,2400
4200,Pietro,name,NAUTILUS_S32K148,high,360
4200,Fabrizio,name,NAUTILUS_S32K148,low,3000
6000,Lorenzo,model,S32K148,low,2400
6600,Alessandro,name,ADAMITE,high,180
8000,Enrico,location,10.201.205.100,low,3000
8001,Luca,location,10.201.205.100,high,60
8400,Stefano,name,RUBY,low,2400
8460,Carlo,model,S32K148,high,3000
